date,maxtempC,maxtempF,mintempC,mintempF,avgtempC,avgtempF,totalSnow_cm,sunHour,uvIndex,time,tempC,tempF,windspeedMiles,windspeedKmph,winddirDegree,winddir16Point,weatherCode,weatherIconUrl,weatherDesc,precipMM,precipInches,humidity,visibility,visibilityMiles,pressure,pressureInches,cloudcover,HeatIndexC,HeatIndexF,DewPointC,DewPointF,WindChillC,WindChillF,WindGustMiles,WindGustKmph,FeelsLikeC,FeelsLikeF,uvIndex
2019-02-23,5,41,-2,29,2,35,0.0,8.7,2,2100,1,34,3,5,86,E,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,46,20,12,1041,31,5,1,34,-9,15,-1,31,5,9,-1,31,0
2019-02-24,9,48,0,32,5,42,0.0,8.7,3,0,1,34,3,5,90,E,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,49,20,12,1041,31,3,1,34,-8,17,-0,32,4,6,-0,32,0
2019-02-24,9,48,0,32,5,42,0.0,8.7,3,300,0,32,3,5,88,E,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,45,10,6,1040,31,3,0,32,-10,13,-1,30,4,6,-1,30,0
2019-02-24,9,48,0,32,5,42,0.0,8.7,3,600,-0,32,3,4,76,ENE,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,41,10,6,1040,31,4,-0,32,-12,10,-2,29,4,6,-2,29,0
2019-02-24,9,48,0,32,5,42,0.0,8.7,3,900,2,36,2,4,75,ENE,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,30,10,6,1039,31,14,2,36,-14,8,2,35,3,5,2,35,2
2019-02-24,9,48,0,32,5,42,0.0,8.7,3,1200,7,45,2,4,76,ENE,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,24,10,6,1038,31,22,7,45,-12,10,7,44,3,4,7,44,3
2019-02-24,9,48,0,32,5,42,0.0,8.7,3,1500,9,48,2,4,58,ENE,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,31,10,6,1038,31,17,9,48,-8,18,9,48,3,4,9,48,3
2019-02-24,9,48,0,32,5,42,0.0,8.7,3,1800,6,43,2,3,23,NNE,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,42,10,6,1039,31,14,9,48,-7,20,6,43,4,6,6,43,0
2019-02-24,9,48,0,32,5,42,0.0,8.7,3,2100,3,38,2,3,32,NNE,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,49,10,6,1040,31,16,5,40,-7,20,3,38,4,6,3,38,0
2019-02-25,12,54,2,35,8,47,0.0,8.7,3,0,3,37,2,3,56,ENE,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,53,10,6,1041,31,9,3,37,-6,21,3,37,3,5,3,37,0
2019-02-25,12,54,2,35,8,47,0.0,8.7,3,300,2,35,1,2,68,ENE,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,51,10,6,1040,31,4,2,35,-7,19,2,35,3,4,2,35,0
2019-02-25,12,54,2,35,8,47,0.0,8.7,3,600,2,35,2,3,47,NE,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,52,10,6,1040,31,3,2,35,-7,19,2,35,3,5,2,35,0
2019-02-25,12,54,2,35,8,47,0.0,8.7,3,900,5,41,2,3,52,NE,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,47,10,6,1039,31,4,5,41,-5,22,5,41,2,4,5,41,3
2019-02-25,12,54,2,35,8,47,0.0,8.7,3,1200,10,51,1,2,72,ENE,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,45,10,6,1038,31,4,10,51,-1,30,10,51,2,3,10,51,4
2019-02-25,12,54,2,35,8,47,0.0,8.7,3,1500,12,54,1,1,251,WSW,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,51,10,6,1037,31,6,12,54,2,36,12,54,1,1,12,54,4
2019-02-25,12,54,2,35,8,47,0.0,8.7,3,1800,9,48,1,2,319,NW,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,65,10,6,1037,31,7,9,48,3,37,9,48,3,4,9,48,0
2019-02-25,12,54,2,35,8,47,0.0,8.7,3,2100,6,44,2,4,322,NW,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,75,10,6,1037,31,8,6,44,2,36,6,43,5,8,6,43,0
2019-02-26,14,57,4,38,10,50,0.0,8.7,3,0,5,42,2,4,325,NW,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,83,10,6,1038,31,6,5,42,3,37,5,41,5,9,5,41,0
2019-02-26,14,57,4,38,10,50,0.0,8.7,3,300,5,40,2,4,310,NW,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,85,10,6,1037,31,9,5,40,2,36,4,39,5,8,4,39,0
2019-02-26,14,57,4,38,10,50,0.0,8.7,3,600,4,39,2,4,301,WNW,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,83,10,6,1037,31,8,4,39,1,34,3,38,5,8,3,38,0
2019-02-26,14,57,4,38,10,50,0.0,8.7,3,900,7,45,3,4,303,WNW,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,67,10,6,1036,31,5,7,45,1,34,7,44,4,6,7,44,3
2019-02-26,14,57,4,38,10,50,0.0,8.7,3,1200,12,54,4,6,307,NW,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,49,10,6,1034,31,6,12,54,1,35,12,53,4,7,12,53,4
2019-02-26,14,57,4,38,10,50,0.0,8.7,3,1500,14,56,4,7,313,NW,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,48,10,6,1033,31,33,14,56,3,37,13,56,5,9,13,56,4
2019-02-26,14,57,4,38,10,50,0.0,8.7,3,1800,11,52,4,7,323,NW,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,62,10,6,1033,31,28,13,55,3,38,11,52,8,12,11,52,0
2019-02-26,14,57,4,38,10,50,0.0,8.7,3,2100,8,46,4,6,338,NNW,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,69,10,6,1034,31,26,9,47,2,35,7,44,8,13,7,44,0
2019-02-27,16,61,4,39,11,52,0.0,8.7,4,0,6,42,3,5,350,N,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,68,10,6,1034,31,23,6,42,0,32,5,41,6,10,5,41,0
2019-02-27,16,61,4,39,11,52,0.0,8.7,4,300,5,41,2,4,124,SE,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,67,10,6,1033,31,12,5,41,-1,31,5,41,5,8,5,41,0
2019-02-27,16,61,4,39,11,52,0.0,8.7,4,600,5,40,1,1,54,NE,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,69,10,6,1032,31,6,5,40,-1,31,4,40,2,3,4,40,0
2019-02-27,16,61,4,39,11,52,0.0,8.7,4,900,8,46,2,3,118,ESE,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,61,10,6,1031,31,3,8,46,1,34,8,47,2,3,8,47,3
2019-02-27,16,61,4,39,11,52,0.0,8.7,4,1200,13,56,2,4,149,SSE,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,51,10,6,1029,31,2,13,56,3,38,14,57,3,4,14,57,4
2019-02-27,16,61,4,39,11,52,0.0,8.7,4,1500,16,60,2,4,174,S,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,49,10,6,1026,31,1,16,60,5,41,16,61,3,5,16,61,5
2019-02-27,16,61,4,39,11,52,0.0,8.7,4,1800,14,57,3,4,184,S,113,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,63,10,6,1025,31,2,15,60,5,42,14,57,4,7,14,57,0
2019-02-27,16,61,4,39,11,52,0.0,8.7,4,2100,11,51,3,4,198,SSW,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,73,10,6,1024,31,1,12,53,5,42,11,52,4,7,11,52,0
2019-02-28,14,58,4,40,11,51,0.0,8.7,4,0,8,47,3,5,209,SSW,113,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,76,10,6,1023,31,0,8,47,4,40,8,46,6,9,8,46,0
2019-02-28,14,58,4,40,11,51,0.0,8.7,4,300,6,43,4,7,221,SW,113,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,77,10,6,1021,31,2,6,43,2,36,5,40,9,14,5,40,0
2019-02-28,14,58,4,40,11,51,0.0,8.7,4,600,5,40,5,9,238,WSW,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,76,10,6,1019,31,1,5,40,1,34,3,37,11,18,3,37,0
2019-02-28,14,58,4,40,11,51,0.0,8.7,4,900,8,47,10,16,262,W,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,66,10,6,1018,31,1,8,47,2,36,6,43,16,26,6,43,3
2019-02-28,14,58,4,40,11,51,0.0,8.7,4,1200,13,55,13,22,274,W,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,53,10,6,1017,30,3,13,55,3,38,10,51,18,29,10,51,4
2019-02-28,14,58,4,40,11,51,0.0,8.7,4,1500,14,57,13,22,278,W,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,51,10,6,1016,30,17,14,57,4,39,12,54,17,28,12,54,4
2019-02-28,14,58,4,40,11,51,0.0,8.7,4,1800,12,53,11,18,276,W,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,69,10,6,1016,30,43,12,53,6,43,10,50,17,28,10,50,0
2019-02-28,14,58,4,40,11,51,0.0,8.7,4,2100,9,49,11,18,280,W,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,79,10,6,1017,31,37,9,49,6,42,7,44,17,28,7,44,0
